id,Program Name,text,answered,Gioia,Fiducia,Amore,Tristezza,Rabbia,Disgusto,Paura,Sorpresa,Anticipazione,Ironia,Sarcasmo,Odio,OffensivitÃ ,Contenitore,Contenuto,Incomprensibile
1085619545761607681,Supercoppa Italiana,SSSSSSSIIIIIIIUUUUUUU grazie @Cristiano #SuperCoppaItaliana #Supercoppa,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1112099810172198913,Ballando Con Le Stelle,@Antimo_Mallardo La_canzone_Ã¨_mia.gif,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085626972179496961,Supercoppa Italiana,@SerieA https://t.co/XEUQfpzP7h,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1097249106014232576,Che Tempo Che Fa,RT @ksnt63: @robertosaviano @chetempochefa @RaiUno Grazie Roberto ğŸ’™ Sempre CON TE contro questo #OdioAssoluto che appesta l'Europa su cuiâ€¦,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099635706698362885,Domenica In,@mescalofficial @MetaErmal @RaiUno @famedalupi Manca poco ğŸ˜ a dopo ğŸ’›,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1133825769417916418,Chi L'ha Visto?,RT @defilippi_m: La vita ci pone davanti allâ€™ennesimo bivio. #NonelaDUrso o #chilhavisto? Cosa sceglierÃ  il defilippiber illuminato?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1085658880527331328,Supercoppa Italiana,RT @emrecan_: First title with @juventusfc ğŸ† #SuperCoppa #EC23 #iCan #ForzaJuve https://t.co/OfL7Uy30uZ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097250672486031363,Che Tempo Che Fa,"RT @chetempochefa: ""Oggi basta azzeccare un congiuntivo per essere considerati Ã©lite"" @matteorenzi #chetempochefa https://t.co/zJqF4L1QXV",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116044576542871552,Champions League,RT @juventusfcen: The stage is set. #GETREADY for another night of @ChampionsLeague football! ğŸ’ªâš½ï¸âšªï¸âš«ï¸ #AjaxJuve #UCL #ForzaJuve https://t.â€¦,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1097222002874744838,Che Tempo Che Fa,Mamma e papÃ  di giulio siete proprio tanto tanto belli. #CheTempoCheFa,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116084291358863363,Champions League,RT @douglascosta: âš¡ï¸,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116016159567110144,Champions League,@juventusfcen Benin Republic cotonou,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085660822032904192,Supercoppa Italiana,"@FinallyMichez Quando ho letto â€œÃ‡alhanoglu merdaâ€ anche oggi mi sono trattenuto dal vomitare badili di merda. Tifoseria veramente poco oggettiva la nostra, il 100% delle cose pericolose passavano dai piedi del turco e del brasiliano. Lâ€™odio sta superando ",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1085590237454221312,Supercoppa Italiana,RT @holason: @between_cherubs @Femi_MartinsOG Why are they showing advert again when they are on the pitch? Rai wan play rough play Abi?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1085631871982227456,Supercoppa Italiana,@juventusfc ØªÙ‡Ù†ÙŠÙ†Ø§ Ø§Ù„Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø¥ÙŠØ·Ø§Ù„ÙŠ ÙŠÙˆÙÙ†ØªÙˆØ³ Ø¹Ù„Ø§ Ø§Ù„ÙÙˆØ² Ø§Ù†ØªÙ… ØªØ³ØªØ­Ù‚ÙˆÙ† Ù‡Ø° ÙˆÙƒØ«Ø± Ù‡Ø°Ø§ Ù…Ø§ Ø²Ø±Ø¹Ù‡Ùˆ Ø§Ù„Ø¯ÙˆÙ† Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085639877708955668,Supercoppa Italiana,RT @chiellini: SuperJuve!!! âšªâš«ğŸ† Avanti cosÃ¬!!! #Supercoppa https://t.co/AJJ5PKsIo4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116069383988707329,Champions League,"RT @juventusfc: 45' -GOOOOOOL! GOOOOOOOOL! RONALDOOOOOOO! Cross perfetto di #Cancelo, @Cristiano in tuffo di testa e JUVE IN VANTAGGIOOOOOâ€¦",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085638557442719745,Supercoppa Italiana,@ilarysotgiu1 Se ti riferisci al rigore... câ€™era pure per noi ğŸ˜Š,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053747928182022145,"Ulisse, Il Piacere Della Scoperta",CuriositÃ : Maria JosÃ© del Belgio era discendente per via materna di Sissi e della sorella Maria Sofia delle Due Sicilie che rimase delusa quando scopri che la nipote sarebbe diventata regina d'Italia sposando un Savoia dai quali era stata cacciata dal suo regno #Ulisse,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085667740868845568,Supercoppa Italiana,RT @marco__lecce: Questo cos'Ã¨? ...per un amico #JuveMilan https://t.co/zaxCGdMqTH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094624109026263040,Domenica In,"RT @DanyDoc1: I ragazzi de #Ilvolo,che io non amo,sono idolatrati nel mondo ma qui trattati malissimo da giornalisti e giurie!si sono statiâ€¦",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1094621516489203715,Domenica In,RT @frafacchinetti: Questo Ã¨ il video in cui alcuni giornalisti nella sala stampa di #Sanremo2019 esultano al terzo posto de @ilvolo gridanâ€¦,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085644856888717313,Supercoppa Italiana,RT @ForzaJuve2017: Cristiano & Bernardeschi with the SuperCoppa Italiana. ğŸ† https://t.co/wJG1Tz2g1y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1067528872479125504,L'amica Geniale,@edeniti ok,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116041430382862336,Champions League,RT @juventusfc: Focus. #GETREADY. @Cristiano #AjaxJuve #UCL https://t.co/OxqmxBWf6t,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051228012186886149,"Ulisse, Il Piacere Della Scoperta","Sono senza parole. Anzi, forse ce le avrei ma al momento proprio non so scegliere, non sono capace di scegliere quelle da dedicare al lavoro di Alberto Angela su questa puntata. Avesse parlato fino a domani mattina sarei stato sicuramente davanti alla tv.",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085650856593113089,Supercoppa Italiana,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Scrivilo ogni tanto un tweet sulla Juve... Giusto per passare il tempo dai.... BOOOOOOOMMMMMM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1094597448490778624,Domenica In,NESSUNO HA FATTO LO SCREENSHOT ALLA CARD CON IL TITOLO ENORME DELLA CANZONE DI ACHILLE LAURO PER MARA VENIER. #DOMENICAIN #Sanremo2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1097291871150321666,Che Tempo Che Fa,"@Matteo_LT @matteorenzi Ciao ğŸ˜Š congratulazioni, ti invito nel mio canale. Sub 4 Sub https://t.co/0UngCyNxta",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085565402304966657,Supercoppa Italiana,RT @simostu9: Ronaldo tra due ore. https://t.co/kSlr2Lp6p4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1053739735427043334,"Ulisse, Il Piacere Della Scoperta",@mbmarino Il quasi...era proprio per non offendere gli austriaci !ğŸ˜¥ğŸ˜¥,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1067529115119558657,L'amica Geniale,La bellezza di questo film â€” Guardando L'Amica Geniale di Elena Ferrante,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1116027404802068480,Champions League,RT @juventusfc: Spogliatoi pronti! ğŸ’ª #AjaxJuve #GETREADY #UCL https://t.co/0XdPrHfMg8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053755544903782401,"Ulisse, Il Piacere Della Scoperta","RT @UlisseRai1: #Sissi amava rifugiarsi a CorfÃ¹, nella sua dimora dedicata all'omerico Achille, incurante del potere e delle convenzioni coâ€¦",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085620104522543104,Supercoppa Italiana,@brfootball Refs*,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085642423353688069,Supercoppa Italiana,"RT @Cristiano: Festeggiamo insieme il primo trofeo della stagione! Forza ragazzi, avanti cosi #finoallafine https://t.co/5UbknCGLur",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085643504179499009,Supercoppa Italiana,"RT @FBiasin: ""Aveva 37/37.5 di febbre, poi ha partecipato alla merenda pomeridiana, ma non ce la fa"". L'ultima volta che ho sentito una coâ€¦",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1085620266443640834,Supercoppa Italiana,RT @SkySport: ğŸ† #Supercoppa ğŸ‡®ğŸ‡¹ ğŸŸ #JuveMilan 1-0 âš½ #Ronaldo (61â€™) #SkySport https://t.co/OKAUaqKflt,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116114064613232640,Champions League,Ha toccato 1 pallone in 90 minuti,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116090786221887495,Champions League,RT @ChampionsLeague: ğŸ™Œ 8âƒ£ goals in 5âƒ£ games against Ajax for... Cristiano Ronaldo ğŸ‘ğŸ‘ğŸ‘ #UCL https://t.co/zo1dkkjFam,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085635640375590927,Supercoppa Italiana,RT @juventusfc: Qui Gedda ğŸŸ Semplicemente... ğŸ˜‚ğŸ˜„ğŸ’ªğŸ† #SuperJuve https://t.co/MfHnKII0tr,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116092794219704325,Champions League,@RaiSport La juve passa sicure e facilmente ğŸ‘,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1134554520611106816,Ballando Con Le Stelle,Cantante da brividi... Grandeeee orchestra! #BallandoConLeStelle,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1094633746983202816,Domenica In,RT @francad8: Dondoni non ha mai votato x la qualitÃ  della musica #DomenicaIn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1051200252194291715,"Ulisse, Il Piacere Della Scoperta","Ma quelli che dicevano ""lasciamoli lavorare"" non si vergognano neanche un po'? E allora guardate Ulisse su Rai1 sul rastrellamento del ghetto ebreo a Roma. https://t.co/JCcJDy7xy9",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085621190775975942,Supercoppa Italiana,"RT @FabrizioRomano: ...and with Chelsea working to get Higuain on loan, AtlÃ©tico Madrid now is getting closer to Ãlvaro #Morata ğŸ‡ªğŸ‡¸ The Spaâ€¦",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085583227899785217,Supercoppa Italiana,RT @juventusfc: Anche a Gedda... Thunderstruck e si parte! ğŸ’ª #JuveMilan #Supercoppa https://t.co/RQRf2zexZX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085618041629614086,Supercoppa Italiana,#JuveMilan #Rigore????? #SupercoppaItaliana https://t.co/STjKggiaWx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112458076844711938,Amore Criminale,"Era un essere diabolico con una forza mai vista - dice la madre di Vincenza , uccisa dal compagno #amorecriminale",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085615722133405698,Supercoppa Italiana,â¤â¤,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
