id,Program Name,text,answered,Gioia,Fiducia,Amore,Tristezza,Rabbia,Disgusto,Paura,Sorpresa,Anticipazione,Ironia,Sarcasmo,Odio,OffensivitÃ ,Contenitore,Contenuto,Incomprensibile
1085653378397392897,Supercoppa Italiana,#FinoAllaFine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085640443063386125,Supercoppa Italiana,RT @SerieA: La @juventusfc alza al cielo la sua ottava #Supercoppa! // Juventus lifts for the eighth time the #Supercoppa! https://t.co/OX9â€¦,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085652929795608577,Supercoppa Italiana,RT @juventusfcen: ..........And here comes the cup!!! ğŸ†âšªï¸âš«ï¸ #SuperJuve #JuveMilan #ForzaJuve https://t.co/dAJ2EK2EpA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1133827668770775040,Chi L'ha Visto?,RT @undodoincitta: Federica Sciarelli e Barbara dâ€™Urso arriving at the #pamelapartyisoverparty #noneladurso https://t.co/9OoE4r0W0h,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085623249977913344,Supercoppa Italiana,RT @juventusfc: ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ #SUPERJUVE https://t.co/DTNw1YJYhO,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097234412255805441,Che Tempo Che Fa,"RT @chetempochefa: ""Quando si accusano le Ong di provocare morti, Ã¨ come dire che le autoambulanze siano le responsabili degli incidenti"" @â€¦",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094597035444064256,Domenica In,RT @trash_italiano: NESSUNO METTE LADY TATA IN UN ANGOLO. #Sanremo2019 #DomenicaIn https://t.co/m1V7E23cMl,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1116047343005175808,Champions League,"RT @juventusfcen: ğŸ“ STARTING XI | Our âšªâš« line-up for #AjaxJuve! ğŸ’º SUBS | Perin, De Sciglio, Spinazzola, Khedira, Dybala, Douglas Costa, Kâ€¦",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1134550605886832640,Ballando Con Le Stelle,"RT @EMANUEL61513661: Povero Stefano, deve fare tanto trainig autogenoğŸ˜³ğŸ˜± #ballandoconlestelle",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085569790402428928,Supercoppa Italiana,@mauro_suma @MilanTV @Giorgia_Palmas is on ğŸ”¥,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094547769623281664,Domenica In,"Quello a sinistra Ã¨ stato insultato e crocifisso ovunque per il look e le sue canzoni. Quello a destra canta una canzone con meno senso di un semaforo in rotonda, idolo nazionale. Il giorno che ci estingueremo sarÃ  sempre e comunque troppo tardi. #Sanremo2019 https://t.co/MqBrOsCTJe",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1087095374278524929,Che Tempo Che Fa,RT @chetempochefa: La solidarietÃ  di @fabfazio e @lucianinalitti nei confronti di @RobertoSaviano a #CheTempoCheFa. https://t.co/275pan4iWi,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051211026618814464,"Ulisse, Il Piacere Della Scoperta",RT @UlisseRai1: Nel 1938 in Italia vennero promulgate le leggi razziali: iniziava un momento tragico della storia. #Ulisse https://t.co/wPâ€¦,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085626506120962052,Supercoppa Italiana,"RT @juventusfc: La Juventus ha vinto otto volte la #Supercoppa Italiana, piÃ¹ di ogni altra squadra. #SuperJuve https://t.co/4jIl0SCDXa",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127300701594509312,Ballando Con Le Stelle,"RT @Cristian_Flocco: Dai, su, Razzi in vantaggio sulla Arcuri non si puÃ² vedere. #BallandoConLeStelle",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1116102562401464321,Champions League,RT @juventusfcen: 45' SIIIIIIIIIIIIIIIIIII!!!!!!!!! @Cristiano WITH A DIVING HEADER!!!!!!!!! ğŸ”¥âš½ï¸âšªï¸âš«ï¸ #AjaxJuve [0-1] #UCL #ForzaJuve httpsâ€¦,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051250908938596352,"Ulisse, Il Piacere Della Scoperta",RT @alexbarbera: Splendido #Ulisse su @RaiUno di @albertoangela. Per non ripetere gli errori del passato la storia del Novecento deve esserâ€¦,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1109922993155858434,Amore Criminale,RT @Sandro19714: ma invece che giocare non poteva aprire un profilo Twitter con la bandierina e vomitare abnormita' come fanno tutti? #Amorâ€¦,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1085657185701359616,Supercoppa Italiana,RT @juventusfcen: ğŸ“¸ Family photo feat. the #SuperCup ğŸ†ğŸ˜ #SuperJuve #JuveMilan #ForzaJuve https://t.co/v3dIgd7kLC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116081726768517122,Champions League,@douglascosta spettacolare. Bentornato Flash ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ» #AjaxJuve,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085647964494675970,Supercoppa Italiana,RT @juventusfc: OLEEEE OLEEEE OLEEEEE #SUPERJUVE ğŸ˜‚ ğŸ† https://t.co/XZo9Ia0KFq,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116108792427630592,Champions League,"RT @bonucci_leo19: Il cammino Ã¨ lungo e ci sarÃ  da soffrire, la partita di stasera ne Ã¨ lâ€™esempio. Con energia e positivitÃ  verso il ritornâ€¦",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053743187217539072,"Ulisse, Il Piacere Della Scoperta",@centsymo Avesse avuto un telefono avrebbe passato le giornate a fotografarsi allo specchio e a immortalare pranzi e cene,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1085650560022327297,Supercoppa Italiana,"RT @vbchannelhd: Avete mai sentito un telecronista dire ""vabbÃ¨ si gioca"" dopo un rigore negato come questo? Siamo di un altro livello, inâ€¦",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1116016583820713985,Champions League,@juventusfcen country berflower ğŸ‡®ğŸ‡©,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085603341370036224,Supercoppa Italiana,"RT @MarioMandzukic9: Lavorando duramente per tornare con i miei compagni in un paio di settimane ğŸ’ªğŸ»ğŸ’ªğŸ» nel frattempo, sono il loro piÃ¹ grandâ€¦",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094543039337508864,Domenica In,I giornalisti in sala stampa non vanno elogiati hanno dato dello stronzo pagliaccio e coglione ad un ragazzo di 23 anni. Ultimo avrÃ  pure esagerato ma solo dopo la provocazione dei giornalisti. Questi hanno 40/50 anni ma neanche loro hanno maturitÃ . #sanremo2019,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1053755064811220992,"Ulisse, Il Piacere Della Scoperta","RT @nightheistender: 113 paia di scarpe, Sissi una di noi. #Ulisse",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1094621648450478081,Domenica In,"@AskFrancesca @mmax_g PiÃ¹ che altro, intervista con i vampiri!",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1134566631294820353,Ballando Con Le Stelle,Questo ballerino Ã¨ l'esempio che i limiti ce li creiamo noi stessi #BallandoConLeStelle,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116084585228591106,Champions League,RT @_LuigiJMC: 1-1 risultato giusto per quanto visto in campo. Il palo di Douglas dimostra che Ã¨ un giocatore fenomenale e va recuperato alâ€¦,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085619749114077185,Supercoppa Italiana,@Aldito11 GiÃ ! Non sono giocatori da Milan,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094593438341832704,Domenica In,@Axen0s @SirDistruggere O italo/americano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116081865323106304,Champions League,RT @douglascosta: âš¡ï¸,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116070211826798592,Champions League,RT @juventusfcen: 1ï¸âƒ£ vital away goal âš½ï¸ 9ï¸âƒ£4ï¸âƒ£.4ï¸âƒ£% pass completion rate âœ… @Cristiano's half-time stats ğŸ”¥ğŸ“ˆ #AjaxJuve #UCL #ForzaJuve hâ€¦,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085650477285466112,Supercoppa Italiana,@juventusfc Where's Ramsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085619840654680069,Supercoppa Italiana,"RT @juventusfc: 90'+5 - E SONOâ€¦ OTTO! FINISCE LA PARTITA, LA JUVENTUS BATTE IL MILAN 1-0 E CONQUISTA LA #SUPERCOPPA! GRANDI, RAGAZZI, SIAMOâ€¦",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085649922840391682,Supercoppa Italiana,RT @juventusfcen: That's now 1ï¸âƒ£0ï¸âƒ£ trophies that @OfficialAllegri has won with Juventus! ğŸ†ğŸ‘ #SuperJuve https://t.co/qYFHTVFReF,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102307331344420869,Che Tempo Che Fa,"RT @UomodiMelma: Macron avrÃ  molti limiti, ma incarna una figura credibile di statista. Salvini e Di Maio al confronto sembrano due avvinazâ€¦",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085671447316611077,Supercoppa Italiana,@bigheccyb Big upgrade on Morata and Giroud. Let's not forget we were also getting overhyped when we thought Higuain was joining us ğŸ˜‚ğŸ˜‚,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116067876430057472,Champions League,RT @juventusfcen: 45' SIIIIIIIIIIIIIIIIIII!!!!!!!!! @Cristiano WITH A DIVING HEADER!!!!!!!!! ğŸ”¥âš½ï¸âšªï¸âš«ï¸ #AjaxJuve [0-1] #UCL #ForzaJuve httpsâ€¦,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1067508666235011072,L'amica Geniale,"RT @Raiofficialnews: #LAmicaGeniale, la serie evento. TRA POCO su @RaiUno e @RaiPlay. L'amica geniale Ã¨ anche sugli account ğŸ”¹Twitter @Raiâ€¦",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1105940935123369986,Chi L'ha Visto?,#chilhavisto code,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085647507714072578,Supercoppa Italiana,RT @andreabarzagli2: Bravi ragazzi âšªï¸âš«ï¸ #JuveMilan #SuperCoppa https://t.co/DvsAQAxmE8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085636722480754688,Supercoppa Italiana,@Cristiano ÙŠØ¹Ù…Ø±ÙŠ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085586046237229057,Supercoppa Italiana,@_elbonito_ @PBPcalcio Ancora con Calabria invece di conti bahh,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1094600993734565890,Domenica In,RT @effe_marta: #queen https://t.co/6cKEcFbidx,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1085592508992651265,Supercoppa Italiana,RT @acmilan: Warm-up phase for the boys! ğŸ”¥ Il riscaldamento dei rossoneri ğŸ‘ŠğŸ¼ #Supercoppa #JuveMilan https://t.co/Omg1SfrwES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085598149115342848,Supercoppa Italiana,Il ritmo della juve Ã¨ imbarazzante,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085631794739888128,Supercoppa Italiana,"RT @_schiaffino__: Il primo che stasera dice qualcosa contro qualcuno, compreso Gattuso, lo vado a prendere a casa. Giuro. Vi vengo a prendâ€¦",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
